summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
SNR_PROFILE,BEAMSPACE_MUSIC_K2,14,P2,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0331285559821429,0.0407601880357143,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,14,P3,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0334184539285714,0.0412716580357143,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,14,P4,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333277559821428,0.0413163080357143,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,18,P1,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0329181580357143,0.0388585643392857,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,18,P2,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0331944080357143,0.0377081043392857,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,18,P3,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0337860059821428,0.0407642280357143,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,18,P4,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0334470539285714,0.0409950480357143,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,22,P1,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333164059821428,0.0392560243392857,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,22,P2,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0331689539285714,0.0379146943392857,19521,0,1
SNR_PROFILE,BEAMSPACE_MUSIC_K2,22,P3,ALL,NaN,60,40,0,20,40,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0333095080357143,0.0405883480357143,19521,0,1
