row_type,scope_type,scope_value,white_beamspace_snr_target_db,method_id,reference_method_id,comparison_id,total_count,valid_count,valid_rate,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,upgrade_rate,fallback_rate,mean_score_call_count,mean_SVD_call_count,median_runtime_sec,p90_runtime_sec,paired_count,wins,ties,losses,non_tie_win_rate,median_paired_delta_deg,p90_paired_delta_deg
METHOD,SNR_X_PROFILE,10|P3,10,CORE_PLUS,,,60,60,1,0.301039864469807,0.532775644272382,0.220319387815398,0.447213595499958,45.0000000000001,90,0.149245775811323,0.660528416058392,0.994971838742162,4.40352277372265,0.219700434070922,0.824309632288313,0.5,0.5,2024.2,4097.35,1.4812062,2.57383567,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,10|P3,10,TANGENT_PROFILE_SAFE,,,60,60,1,0.115703946826015,0.463107555376683,0.0736833802638908,0.290613953981797,24.5315295242956,82.5815331767496,0.148999999999999,0.498184832747632,0.993333333333335,3.32123221831758,0.149385512189846,0.621823923012657,0.616666666666667,0.383333333333333,399.466666666667,872.683333333333,4.3047844,4.57444446,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,10|P3,10,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,34,23,3,0.918918918918919,-0.0383158820370295,0
PAIRWISE,SNR_X_PROFILE,10|P3,10,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,36,16,8,0.818181818181818,-0.0219747206366343,0.019771234392398
METHOD,SNR_X_PROFILE,10|P4,10,CORE_LITE,,,60,60,1,0.370467555103829,0.506959440537364,0.193216422527041,0.403112887414928,45,71.5650511770779,0.347213595499958,0.804984471899924,3.47213595499959,8.04984471899925,0.353761482156572,0.81336313219745,0,0,152.216666666667,351.55,0.1376466,0.16535318,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,10|P4,10,CORE_PLUS,,,60,60,1,0.380110972405243,0.523472663442925,0.20783304356333,0.433583108781041,45,71.7929146595382,0.347213595499957,0.820940785774025,3.47213595499957,8.20940785774026,0.35376148215657,0.853165143917656,0.566666666666667,0.433333333333333,2162.21666666667,4372.78333333333,1.51696515,2.59504071,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,10|P4,10,TANGENT_PROFILE_SAFE,,,60,60,1,0.205693116225776,0.500347203479426,0.104465235627224,0.403112887414928,39.1128665547515,71.5650511770779,0.206425310794709,0.73160173171117,2.06425310794709,7.31601731711171,0.243812398354867,0.746613251718623,0.466666666666667,0.533333333333333,397.9,868.916666666667,4.30298355,4.67737289,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,10|P4,10,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,27,32,1,0.964285714285714,0,0
PAIRWISE,SNR_X_PROFILE,10|P4,10,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,34,15,11,0.755555555555556,-0.0267450071556798,0.0210776772565649
METHOD,SNR_X_PROFILE,14|P1,14,CORE_LITE,,,60,60,1,0.141681308325435,0.369369710211893,0.141421356237309,0.223606797749979,0,30.9637565320736,0.0171572875253814,0.281227907963594,0.0571909584179382,0.937426359878649,0.0171572875253814,0.298123446684421,0,0,163.55,373.216666666667,0.14588795,0.18671393,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,14|P1,14,CORE_PLUS,,,60,60,1,0.141681308325435,0.369369710211893,0.141421356237309,0.223606797749979,0.547561060780333,29.2153882167523,0.038634913680641,0.29897550019531,0.128783045602137,0.996585000651036,0.0739676388591827,0.29900196692201,0.483333333333333,0.516666666666667,2705,5456.9,2.28361535,2.62099784,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,14|P1,14,TANGENT_PROFILE_SAFE,,,60,60,1,0.102615351310976,0.242611602552744,0.0394257720406055,0.223606797749978,4.26258918168156,18.4349488229221,0.118393700948238,0.298999999999999,0.394645669827461,0.996666666666665,0.144382604910658,0.299001829076646,0.766666666666667,0.233333333333333,405.5,883.116666666667,4.35561235,4.89133771,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,14|P1,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,36,14,10,0.782608695652174,-0.0473355417916364,0.00898364308887383
PAIRWISE,SNR_X_PROFILE,14|P1,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,38,7,15,0.716981132075472,-0.0362782614313098,0.0111551425928531
METHOD,SNR_X_PROFILE,14|P2,14,CORE_LITE,,,60,60,1,0.264575131106459,0.501961524227066,0.199999999999999,0.399999999999999,16.2355961454242,44.9999999999998,0.247213595499959,0.624621125123532,1.2360679774998,3.12310562561767,0.282842712474619,0.632455532033675,0,0,153,354,0.1380259,0.17505462,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,14|P2,14,CORE_PLUS,,,60,60,1,0.240531035710023,0.501311382530879,0.142077818668128,0.40002873654234,11.344824289851,44.9999999999998,0.247213595499958,0.65156917185569,1.2360679774998,3.25784585927846,0.282842712474619,0.65616919507356,0.6,0.4,2448.28333333333,4945.55,1.73904215,2.79702695,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,14|P2,14,TANGENT_PROFILE_SAFE,,,60,60,1,0.223606797749979,0.499999999999999,0.100000000000001,0.364499614791759,22.8818606470169,58.9464657289072,0.220693315902926,0.624621125123532,1.10346657951463,3.12310562561767,0.272757889648705,0.632455532033675,0.466666666666667,0.533333333333333,399.25,872.5,4.376207,4.86100885,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,14|P2,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,26,32,2,0.928571428571429,0,0
PAIRWISE,SNR_X_PROFILE,14|P2,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,30,9,21,0.588235294117647,-0.000946227356099894,0.0486298845946308
METHOD,SNR_X_PROFILE,14|P3,14,CORE_LITE,,,60,60,1,0.288019932234903,0.396350790460984,0.170710678118654,0.282842712474619,45.0000000000001,71.565051177078,0.19142135623731,0.491321004339589,1.27614237491541,3.27547336226396,0.228077640640442,0.621619259458384,0,0,152.616666666667,352.616666666667,0.13579795,0.16239645,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,14|P3,14,CORE_PLUS,,,60,60,1,0.262581864523686,0.422897174771883,0.155546100264634,0.3163223688648,45,90,0.181423683366796,0.571110255092798,1.20949122244532,3.80740170061869,0.222234150099553,0.662432240844091,0.566666666666667,0.433333333333333,2317.13333333333,4682.7,1.75513965,2.55576291,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,14|P3,14,TANGENT_PROFILE_SAFE,,,60,60,1,0.0774373818699144,0.310593235106618,0.0317568171300789,0.130072994212773,16.717857332588,71.9383756430935,0.144649630256237,0.456023419518149,0.964330868374923,3.04015613012102,0.148997340458968,0.603607836032049,0.866666666666667,0.133333333333333,404.583333333333,882.55,4.3166075,4.66641894,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,14|P3,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,49,8,3,0.942307692307692,-0.127191654137854,0
PAIRWISE,SNR_X_PROFILE,14|P3,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,49,2,9,0.844827586206897,-0.108539663296211,0.0227866549435773
METHOD,SNR_X_PROFILE,14|P4,14,CORE_LITE,,,60,60,1,0.284261819193002,0.489956403566003,0.111803398874989,0.403112887414928,45,71.5650511770779,0.347213595499958,0.724621125123531,3.47213595499959,7.24621125123532,0.353761482156572,0.744386062397662,0,0,152.2,351.2,0.1380582,0.15741462,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,14|P4,14,CORE_PLUS,,,60,60,1,0.291547594742265,0.491194370844138,0.206155281280883,0.403454539614086,45,68.8837423433524,0.347213595499957,0.750397247213368,3.47213595499957,7.50397247213369,0.35376148215657,0.782886478599027,0.55,0.45,2323.51666666667,4694.86666666667,1.6165577,2.61150174,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,14|P4,14,TANGENT_PROFILE_SAFE,,,60,60,1,0.11481637258757,0.405214366116454,0.0668877254783561,0.25,28.3734888988308,71.611511095846,0.103138164876811,0.532455532033675,1.03138164876811,5.32455532033676,0.141461974361308,0.544851277882462,0.75,0.25,401.133333333333,875.066666666667,4.31485515,4.74056231,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,14|P4,14,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,42,15,3,0.933333333333333,-0.10730309128218,0
PAIRWISE,SNR_X_PROFILE,14|P4,14,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,50,6,4,0.925925925925926,-0.11936210462234,0
METHOD,SNR_X_PROFILE,18|P1,18,CORE_LITE,,,60,60,1,0.141681308325435,0.141681308325435,0.141421356237309,0.141421356237309,0,0,0.0171572875253814,0.159060778444887,0.0571909584179382,0.530202594816289,0.0171572875253814,0.265685424949237,0,0,162.35,370.683333333333,0.14474765,0.18006915,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,18|P1,18,CORE_PLUS,,,60,60,1,0.141681308325435,0.15563938896954,0.141421356237309,0.14443373373543,0,10.1476858059834,0.0171572875253814,0.262111527028479,0.0571909584179382,0.873705090094933,0.0171572875253814,0.283777623137277,0.483333333333333,0.516666666666667,3098.65,6243.95,2.4158543,2.78268727,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,18|P1,18,TANGENT_PROFILE_SAFE,,,60,60,1,0.0864670432942601,0.157928359882694,0.0243034402999645,0.141421356237309,2.35468499868995,9.36534735027534,0.113214297526552,0.298999999999998,0.377380991755173,0.996666666666663,0.12352715395842,0.299000930898334,0.85,0.15,401.716666666667,875.416666666667,4.33279535,4.73302565,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,18|P1,18,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,41,9,10,0.803921568627451,-0.0578012543017265,0.00843547834800729
PAIRWISE,SNR_X_PROFILE,18|P1,18,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,42,1,17,0.711864406779661,-0.0297251372311096,0.0125666711572562
METHOD,SNR_X_PROFILE,18|P2,18,CORE_LITE,,,60,60,1,0.223606797749979,0.365730671047936,0.170710678118655,0.3,0,26.5650511770779,0.247213595499958,0.6,1.2360679774998,3.00000000000001,0.282842712474619,0.6,0,0,148.9,346.9,0.1347614,0.16297871,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,18|P2,18,CORE_PLUS,,,60,60,1,0.239925336612125,0.333451266025875,0.158968854491668,0.300298365081855,0,26.5650511770779,0.247213595499958,0.543992488003842,1.2360679774998,2.71996244001922,0.282842712474619,0.543992488003842,0.6,0.4,2480.46666666667,5010.9,1.9197753,2.82921556,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,18|P2,18,TANGENT_PROFILE_SAFE,,,60,60,1,0.193603737898452,0.303166247903554,0.0956849215048334,0.223606797749978,12.5318854859278,33.8337701341775,0.200000000000001,0.435361556732587,1.00000000000001,2.17680778366294,0.209119273497769,0.448801197588243,0.5,0.5,385.016666666667,845.133333333333,4.32772835,4.77232819,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,18|P2,18,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,27,30,3,0.9,0,0
PAIRWISE,SNR_X_PROFILE,18|P2,18,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,41,12,7,0.854166666666667,-0.0323359497275866,0.00203061307150542
METHOD,SNR_X_PROFILE,18|P3,18,CORE_LITE,,,60,60,1,0.275,0.310385212617976,0.14142135623731,0.282842712474619,45.0000000000001,64.2479590583377,0.13284271247462,0.491321004339589,0.885618083164142,3.27547336226396,0.206155281280883,0.606871756045653,0,0,149.816666666667,346.816666666667,0.13301615,0.1759604,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,18|P3,18,CORE_PLUS,,,60,60,1,0.282759966982199,0.373127554408553,0.144646940738356,0.282842712474619,45,87.5007953253249,0.133020047405971,0.491321004339589,0.886800316039816,3.27547336226396,0.206155281280883,0.642628519262905,0.533333333333333,0.466666666666667,2658.08333333333,5364.2,2.02662055,2.61869091,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,18|P3,18,TANGENT_PROFILE_SAFE,,,60,60,1,0.0747715112030706,0.111835955383067,0.020331056195752,0.0617981525206375,11.8050817658289,47.6237769487378,0.10131471892213,0.149,0.675431459480876,0.993333333333343,0.131159580216574,0.155357760485023,0.933333333333333,0.0666666666666667,401.6,876.383333333333,4.30879755,4.85168437,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,18|P3,18,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,55,4,1,0.982142857142857,-0.148501338885849,-0.0176013725037357
PAIRWISE,SNR_X_PROFILE,18|P3,18,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,52,3,5,0.912280701754386,-0.13404095087696,0
METHOD,SNR_X_PROFILE,18|P4,18,CORE_LITE,,,60,60,1,0.258293880594446,0.397402732990268,0.111803398874989,0.335410196624968,18.4349488229221,71.5650511770779,0.347213595499958,0.532455532033676,3.47213595499959,5.32455532033677,0.353761482156572,0.544851277882463,0,0,150.366666666667,346.7,0.1322511,0.15858414,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,18|P4,18,CORE_PLUS,,,60,60,1,0.317528945606074,0.47371951838508,0.182165681794444,0.357703039506539,44.9948539113852,64.2479590583376,0.347213595499958,0.663301419337769,3.47213595499959,6.6330141933777,0.353761482156572,0.696192078534311,0.483333333333333,0.516666666666667,2575.85,5198.48333333333,1.76874645,2.68920552,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,18|P4,18,TANGENT_PROFILE_SAFE,,,60,60,1,0.108093390061853,0.37995699765921,0.0582602526164145,0.210539753152795,22.0280495121906,71.5650511770779,0.0995000000000006,0.430546037412868,0.995000000000008,4.30546037412869,0.114965810961134,0.442589274605121,0.816666666666667,0.183333333333333,400.283333333333,872.533333333333,4.3264509,4.62296438,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,18|P4,18,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,47,11,2,0.959183673469388,-0.130937955419078,0
PAIRWISE,SNR_X_PROFILE,18|P4,18,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,50,4,6,0.892857142857143,-0.15444117815081,0.000238925867205281
METHOD,SNR_X_PROFILE,22|P1,22,CORE_LITE,,,60,60,1,0.141681308325435,0.141681308325435,0.141421356237309,0.141421356237309,0,0,0.0171572875253814,0.265685424949237,0.0571909584179382,0.885618083164125,0.0171572875253814,0.265685424949237,0,0,158.533333333333,362.866666666667,0.1400963,0.16655413,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,22|P1,22,CORE_PLUS,,,60,60,1,0.141681308325435,0.150446535164038,0.141421356237309,0.141421356237309,0,4.56723839561379,0.0171572875253814,0.281858465693596,0.0571909584179382,0.939528218978656,0.0171572875253814,0.296340840094721,0.466666666666667,0.533333333333333,3190.33333333333,6427.08333333333,2.43789285,2.80571847,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,22|P1,22,TANGENT_PROFILE_SAFE,,,60,60,1,0.0627528981521861,0.152118018524858,0.0141235900559055,0.0596109264785739,1.60840143385379,6.16944972763274,0.0900250087405113,0.298999999999997,0.300083362468372,0.996666666666659,0.090186869522028,0.299000117830039,0.916666666666667,0.0833333333333333,393.083333333333,857.966666666667,4.31753295,4.7646737,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,22|P1,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,46,5,9,0.836363636363636,-0.0789284101732491,0.00816873674384282
PAIRWISE,SNR_X_PROFILE,22|P1,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,42,2,16,0.724137931034483,-0.0463742318379102,0.0113801368732878
METHOD,SNR_X_PROFILE,22|P2,22,CORE_LITE,,,60,60,1,0.16180339887499,0.299999999999999,0.100000000000001,0.23124611797498,0,14.476114003426,0.200000000000001,0.400000000000001,1.00000000000001,2.00000000000001,0.200000000000001,0.400000000000001,0,0,146.016666666667,341.683333333333,0.13346045,0.15977953,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,22|P2,22,CORE_PLUS,,,60,60,1,0.195153359791789,0.265667736724283,0.113359577368112,0.224593246025209,0,9.17454134659635,0.200000000000001,0.400000000000001,1.00000000000001,2.00000000000001,0.200000000000001,0.400000000000001,0.7,0.3,2487.11666666667,5024.76666666667,1.8970207,2.59321663,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,22|P2,22,TANGENT_PROFILE_SAFE,,,60,60,1,0.114349252236091,0.232248767114926,0.0662354956263807,0.199999999999999,4.55189105139923,26.7857079932552,0.198957293862247,0.4,0.994786469311236,2.00000000000001,0.199001029845381,0.4,0.633333333333333,0.366666666666667,374.533333333333,824.716666666667,4.35052615,4.64470966,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,22|P2,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,25,22,13,0.657894736842105,0,0.0155103327300184
PAIRWISE,SNR_X_PROFILE,22|P2,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,39,4,17,0.696428571428571,-0.01645021355575,0.0163770457173983
METHOD,SNR_X_PROFILE,22|P3,22,CORE_LITE,,,60,60,1,0.188745860881769,0.301039864469807,0.0999999999999996,0.282842712474619,45.0000000000001,45.0000000000001,0.13284271247462,0.415685424949238,0.885618083164142,2.77123616632828,0.206155281280883,0.47169905660283,0,0,151.966666666667,350.633333333333,0.13601135,0.16408889,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,22|P3,22,CORE_PLUS,,,60,60,1,0.139798733021571,0.301039864469807,0.0917734688006939,0.282842712474618,7.37945756847822,67.5791299430629,0.13284271247462,0.352667805673153,0.885618083164142,2.35111870448771,0.206155281280883,0.473456721082801,0.666666666666667,0.333333333333333,2685.15,5417.95,1.99193065,2.61516505,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,22|P3,22,TANGENT_PROFILE_SAFE,,,60,60,1,0.0500864276276152,0.103077640640442,0.0124459466795468,0.0337874469210188,5.08731653191786,45.0000000000001,0.0720854885885355,0.149,0.480569923923574,0.993333333333342,0.0875329426685168,0.206155281280883,0.933333333333333,0.0666666666666667,402.7,878.1,4.32015115,4.5986959,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,22|P3,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,55,4,1,0.982142857142857,-0.135824157412848,-0.0218747624719
PAIRWISE,SNR_X_PROFILE,22|P3,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,49,2,9,0.844827586206897,-0.059640562413891,0.00709552581121553
METHOD,SNR_X_PROFILE,22|P4,22,CORE_LITE,,,60,60,1,0.20925294875916,0.397402732990268,0.111803398874989,0.335410196624968,18.4349488229221,89.9999999999998,0.347213595499958,0.465685424949237,3.47213595499959,4.65685424949238,0.353761482156572,0.473602010242559,0,0,151.4,348.733333333333,0.1354473,0.15762135,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,22|P4,22,CORE_PLUS,,,60,60,1,0.20925294875916,0.380146415465374,0.111803398874989,0.33332645595172,26.1339774728462,71.2444311249693,0.347213595499957,0.443762424913946,3.47213595499957,4.43762424913947,0.353761482156572,0.466706722305828,0.5,0.5,2894.23333333333,5835.18333333333,2.1221888,2.6945957,0,0,0,0,NaN,NaN,NaN
METHOD,SNR_X_PROFILE,22|P4,22,TANGENT_PROFILE_SAFE,,,60,60,1,0.0865759186434198,0.20925294875916,0.0457669203906635,0.111803398874989,14.2171492787423,63.0683966061491,0.0990000000000006,0.347213595499958,0.990000000000008,3.47213595499959,0.0993465184997433,0.353761482156572,0.883333333333333,0.116666666666667,400.733333333333,873.4,4.33110545,4.62377352,0,0,0,0,NaN,NaN,NaN
PAIRWISE,SNR_X_PROFILE,22|P4,22,TANGENT_PROFILE_SAFE,CORE_LITE,TANGENT_VS_CORE_LITE,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,53,7,0,1,-0.117790327094055,0
PAIRWISE,SNR_X_PROFILE,22|P4,22,TANGENT_PROFILE_SAFE,CORE_PLUS,TANGENT_VS_CORE_PLUS,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60,51,3,6,0.894736842105263,-0.110786635743824,0.00014366312645159
