trial_id,global_trial_index,element_trial_hash,method_id,noise_profile_id,L,profile_id,white_beamspace_snr_target_db,replicate_id,base_realization_index,fit_valid,fit_status,selected_source,angles_hat_deg,RSS,loglik,effective_rank,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,direction_axis_error_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg,upgrade_flag,fallback_flag,fallback_reason,score_call_count,SVD_call_count,runtime_sec,truth_used_in_fit_flag,element_snr_expected_db,element_snr_realized_db,raw_beam_snr_expected_db,raw_beam_snr_realized_db,white_beam_snr_expected_db,white_beam_snr_realized_db,k2_projected_snr_expected_db,k2_projected_snr_realized_db
MC1_K2_N1_L8_SM6_P1_R10,624,79730eec90bc80caba4a002791f93000af99970a942baae711dc4b12b6a43b2b,CORE_LITE,WHITE,8,P1,-6,10,89,1,VALID_FOR_LRT,FIXED_GRID_CORE_LITE,[8 9.8000000000000007;8.4000000000000004 10.199999999999999],105.159227823656,-241.525656003695,2,0.240098284578658,0.220960614428923,0.0939339828220174,0.199999999999999,0,0.265685424949238,0.885618083164128,0.265685424949238,0,0,NOT_APPLICABLE,150,346,0.136603,0,-27.4197201460617,-27.41167421477,3.80466293293079,3.9697262039992,-6,-6.15785855008761,-25.4695898302938,-25.6290535822779
MC1_K2_N1_L8_SM6_P1_R10,624,79730eec90bc80caba4a002791f93000af99970a942baae711dc4b12b6a43b2b,CORE_PLUS,WHITE,8,P1,-6,10,89,1,VALID_FOR_LRT,FIXED_GRID_FALLBACK,[8 9.8000000000000007;8.4000000000000004 10.199999999999999],105.159227823656,-241.525656003695,2,0.240098284578658,0.220960614428923,0.0939339828220174,0.199999999999999,0,0.265685424949238,0.885618083164128,0.265685424949238,0,1,FROZEN_FIXED_GRID_SELECTED,576,1199,0.4448155,0,-27.4197201460617,-27.41167421477,3.80466293293079,3.9697262039992,-6,-6.15785855008761,-25.4695898302938,-25.6290535822779
MC1_K2_N1_L8_SM6_P1_R10,624,79730eec90bc80caba4a002791f93000af99970a942baae711dc4b12b6a43b2b,TANGENT_PROFILE_SAFE,WHITE,8,P1,-6,10,89,1,KNOWN_K_FIT_VALID,FIXED_GRID_FALLBACK,[8 9.8000000000000007;8.4000000000000004 10.199999999999999],105.159227823656,-241.525656003695,2,0.240098284578658,0.220960614428923,0.0939339828220174,0.199999999999999,0,0.265685424949238,0.885618083164128,0.265685424949238,0,1,TANGENT_PROFILE_NO_FEASIBLE_SCALE,331,734,4.2069828,0,-27.4197201460617,-27.41167421477,3.80466293293079,3.9697262039992,-6,-6.15785855008761,-25.4695898302938,-25.6290535822779
MC1_K2_N1_L8_SP0_P1_R10,625,f60ede1f9e3a7dabb5419462303ca2d8c397c0a5bc0aa39079274972be644e2a,CORE_LITE,WHITE,8,P1,0,10,89,1,VALID_FOR_LRT,FIXED_GRID_CORE_LITE,[8.1999999999999993 10;8.4000000000000004 10.199999999999999],105.777303975435,-242.228894554637,2,0.316344105569879,0.300061321340161,0.100183813884297,0.316227766016838,0,0.0171572875253802,0.0571909584179341,0.0171572875253801,0,0,NOT_APPLICABLE,150,346,0.132489,0,-21.4197201460617,-21.41167421477,9.80466293293078,9.96972620399919,9.64327466553287e-16,-0.157858550087606,-19.4695898302938,-19.6290535822779
MC1_K2_N1_L8_SP0_P1_R10,625,f60ede1f9e3a7dabb5419462303ca2d8c397c0a5bc0aa39079274972be644e2a,CORE_PLUS,WHITE,8,P1,0,10,89,1,KNOWN_K_FIT_VALID,CONTINUOUS_UPGRADE,[8.0995203719745916 10.133697607375902;8.1334448111751634 10.181503248746667],104.865209328436,-241.18967374417,2,0.230426488637371,0.146654972240176,0.177732061775532,0.195974715371907,9.63924787280159,0.241380490261829,0.804601634206098,0.242406910797927,1,0,NOT_APPLICABLE,1880,3807,1.3069811,0,-21.4197201460617,-21.41167421477,9.80466293293078,9.96972620399919,9.64327466553287e-16,-0.157858550087606,-19.4695898302938,-19.6290535822779
MC1_K2_N1_L8_SP0_P1_R10,625,f60ede1f9e3a7dabb5419462303ca2d8c397c0a5bc0aa39079274972be644e2a,TANGENT_PROFILE_SAFE,WHITE,8,P1,0,10,89,1,KNOWN_K_FIT_VALID,FIXED_GRID_FALLBACK,[8.1999999999999993 10;8.4000000000000004 10.199999999999999],105.777303975435,-242.228894554637,2,0.316344105569879,0.300061321340161,0.100183813884297,0.316227766016838,0,0.0171572875253802,0.0571909584179341,0.0171572875253801,0,1,TANGENT_PROFILE_NO_FEASIBLE_SCALE,332,736,4.1224074,0,-21.4197201460617,-21.41167421477,9.80466293293078,9.96972620399919,9.64327466553287e-16,-0.157858550087606,-19.4695898302938,-19.6290535822779
MC1_K2_N1_L8_SP6_P1_R10,626,f999644cdcf4eef42fb0a9878112847c655f0492392444487e62b6bc56637d1f,CORE_LITE,WHITE,8,P1,6,10,89,1,VALID_FOR_LRT,FIXED_GRID_CORE_LITE,[8 10;8.1999999999999993 10.199999999999999],105.194660568334,-241.566082443483,2,0.141681308325435,0.100183813884297,0.100183813884297,0.141421356237309,0,0.0171572875253814,0.0571909584179382,0.0171572875253814,0,0,NOT_APPLICABLE,151,347,0.1399905,0,-15.4197201460617,-15.41167421477,15.8046629329308,15.9697262039992,6,5.84214144991239,-13.4695898302938,-13.629053582278
MC1_K2_N1_L8_SP6_P1_R10,626,f999644cdcf4eef42fb0a9878112847c655f0492392444487e62b6bc56637d1f,CORE_PLUS,WHITE,8,P1,6,10,89,1,VALID_FOR_LRT,FIXED_GRID_FALLBACK,[8 10;8.1999999999999993 10.199999999999999],105.194660568334,-241.566082443483,2,0.141681308325435,0.100183813884297,0.100183813884297,0.141421356237309,0,0.0171572875253814,0.0571909584179382,0.0171572875253814,0,1,FROZEN_FIXED_GRID_SELECTED,3509,7063,2.4108383,0,-15.4197201460617,-15.41167421477,15.8046629329308,15.9697262039992,6,5.84214144991239,-13.4695898302938,-13.629053582278
MC1_K2_N1_L8_SP6_P1_R10,626,f999644cdcf4eef42fb0a9878112847c655f0492392444487e62b6bc56637d1f,TANGENT_PROFILE_SAFE,WHITE,8,P1,6,10,89,1,KNOWN_K_FIT_VALID,FIXED_GRID_FALLBACK,[8 10;8.1999999999999993 10.199999999999999],105.194660568334,-241.566082443483,2,0.141681308325435,0.100183813884297,0.100183813884297,0.141421356237309,0,0.0171572875253814,0.0571909584179382,0.0171572875253814,0,1,TANGENT_LOGLIK_BELOW_FIXED_GRID,415,901,4.1713162,0,-15.4197201460617,-15.41167421477,15.8046629329308,15.9697262039992,6,5.84214144991239,-13.4695898302938,-13.629053582278
MC1_K2_N1_L8_SP10_P1_R10,627,a04b9209129dd484574c3a6d0be611db95b3d8e4a57cc7c708924696c2f5ffca,CORE_LITE,WHITE,8,P1,10,10,89,1,VALID_FOR_LRT,FIXED_GRID_CORE_LITE,[8 10;8.1999999999999993 10.199999999999999],105.413252978964,-241.815181333007,2,0.141681308325435,0.100183813884297,0.100183813884297,0.141421356237309,0,0.0171572875253814,0.0571909584179382,0.0171572875253814,0,0,NOT_APPLICABLE,169,385,0.1654969,0,-11.4197201460617,-11.41167421477,19.8046629329308,19.9697262039992,10,9.84214144991239,-9.46958983029382,-9.62905358227795
MC1_K2_N1_L8_SP10_P1_R10,627,a04b9209129dd484574c3a6d0be611db95b3d8e4a57cc7c708924696c2f5ffca,CORE_PLUS,WHITE,8,P1,10,10,89,1,VALID_FOR_LRT,FIXED_GRID_FALLBACK,[8 10;8.1999999999999993 10.199999999999999],105.413252978964,-241.815181333007,2,0.141681308325435,0.100183813884297,0.100183813884297,0.141421356237309,0,0.0171572875253814,0.0571909584179382,0.0171572875253814,0,1,FROZEN_FIXED_GRID_SELECTED,3517,7081,2.436451,0,-11.4197201460617,-11.41167421477,19.8046629329308,19.9697262039992,10,9.84214144991239,-9.46958983029382,-9.62905358227795
MC1_K2_N1_L8_SP10_P1_R10,627,a04b9209129dd484574c3a6d0be611db95b3d8e4a57cc7c708924696c2f5ffca,TANGENT_PROFILE_SAFE,WHITE,8,P1,10,10,89,1,KNOWN_K_FIT_VALID,FIXED_GRID_FALLBACK,[8 10;8.1999999999999993 10.199999999999999],105.413252978964,-241.815181333007,2,0.141681308325435,0.100183813884297,0.100183813884297,0.141421356237309,0,0.0171572875253814,0.0571909584179382,0.0171572875253814,0,1,TANGENT_LOGLIK_BELOW_FIXED_GRID,417,907,4.1964088,0,-11.4197201460617,-11.41167421477,19.8046629329308,19.9697262039992,10,9.84214144991239,-9.46958983029382,-9.62905358227795
