summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
SNR_OVERALL,ELEMENT_MUSIC_K2,6,ALL,ALL,NaN,240,160,0,80,160,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.18048162883929,5.59051107857143,19521,0,1
SNR_OVERALL,ELEMENT_MUSIC_K2,10,ALL,ALL,NaN,240,160,0,80,160,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.19211668910714,5.58381706857143,19521,0,1
SNR_OVERALL,ELEMENT_MUSIC_K2,14,ALL,ALL,NaN,240,160,0,80,160,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.18682248910714,5.52648388857143,19521,0,1
SNR_OVERALL,ELEMENT_MUSIC_K2,18,ALL,ALL,NaN,240,160,0,80,160,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.18145512883929,5.57104430857143,19521,0,1
SNR_OVERALL,ELEMENT_MUSIC_K2,22,ALL,ALL,NaN,240,160,0,80,160,0.666666666666667,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.19698707883929,5.57100516857143,19521,0,1
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,-6,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0006103,0.00083835,0,1,2
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,0,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00062155,0.00082143,0,1,2
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,6,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0006395,0.0008077,0,1,2
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,10,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00062345,0.00078474,0,1,2
SNR_OVERALL,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,14,ALL,ALL,NaN,240,90,0,150,90,0.375,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00062755,0.00080406,0,1,2
