n_samples,full_covariance_relative_error,max_group_scale_absolute_error,algebra_relative_error,rank_Ge,propagation_status,group_noise_scale,cross_group_noise_correlation,rank_deficient_status,statistical_calibration_status,pass_flag,phase_factor
2000,0.0384056014855605,0.0294657912617663,8.0493428407472e-17,2,GROUP_NOISE_PROPAGATION_RETURNED,[0.975206016769 0.8528554464],[1 -0.366964565319;-0.366964565319 1],GROUP_NOISE_PROPAGATION_RANK_UNCERTIFIED,NOT_CALIBRATED_STAGE5,1,1
20000,0.0144758552474739,0.00954041261656591,8.0493428407472e-17,2,GROUP_NOISE_PROPAGATION_RETURNED,[0.975206016769 0.8528554464],[1 -0.366964565319;-0.366964565319 1],GROUP_NOISE_PROPAGATION_RANK_UNCERTIFIED,NOT_CALIBRATED_STAGE5,1,1
